,"Hogwarts, Houses, and Horcruxes: The Psychology of Harry Potter, Prof. Jill Cermele","Reproduction in the 21st Century, Prof. Tina McKittrick","Magic Bullets: The Role and Limitations of Science in Medicine, Prof. Adam Cassano","Sacred Wisdom, Prof. Chris Taylor","Why We Buy: The Science of Shopping, Prof. Chris Andrews","Weapons of Math Destruction: Living with Algorithms, Prof. Minjoon Kouh","Shock: The Theatre of The Grand-guignol & Its Legacy, Prof. Andy Elliott","American Inequality, Prof. Jason Jordan","The Evolution of the Hero, Prof. John Muccigrosso","Film and the City, Prof. Muriel Placet-Kouassi","Global Peacebuilding and Interfaith Leadership, Prof. Jonathan Golden","Music and Meaning, Prof. Treavor Weston","HIV/AIDS: Biology in a Global Context, Prof. Brianne Barker","Four Out of Five Drew Students Recommend this Seminar: Evaluating Survey Research, Prof. Sarah Abramowitz","#Democracy & Digital Citizenship, Prof. Elias Ortega-Aponte","Are We Alone? Contact, Communication and Consequences of Extraterrestrial Life, Prof. Alan Rosan","From Aphrodite to Lady Pink: Women and Art, Prof. Peggy Kuntz","You Are What You Eat: U.S. Food Cultures, Prof. Angie Kirby-Calder","Latinos/as in Hollywood, Prof. Raul Rosales","Forty Studies That Changed Psychology, Prof. Patrick Dolan","The American Politician, Prof. Phil Mundo","Searching for Hamlet: On the Page, Stage, and Screen, Prof. Dan LaPenta","Strangers at the Shore: Politics of Immigration, Prof. Sangay Mishra"
,20, 6, 11, 10, 18, 7, 5, 16, 6, 12, 9, 19, 13, 13, 7, 24, 13, 19, 9, 19, 16, 10, 10
1,1000,1000,1000,-5,1000,1000,1000,1000,1000,1000,1000,-30,1000,0,1000,-10,1000,1000,1000,-100,1000,1000,1000
2,-100,1000,1000,1000,1000,-5,1000,1000,1000,0,1000,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,-30,1000
3,-30,1000,1000,1000,1000,1000,1000,0,1000,-10,1000,1000,1000,1000,1000,1000,1000,-100,-5,1000,1000,1000,1000
4,-5,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,-10,1000,1000,1000,0,1000,-100,1000,1000,1000,1000,1000
5,1000,1000,1000,0,-10,1000,1000,1000,1000,1000,1000,1000,-100,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000
6,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,-10,-5,1000,1000,1000,-100,1000,-30,1000,1000,1000,1000,1000
7,1000,-10,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-5,-100,1000,1000,1000,1000,1000
8,-30,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,-5,1000,1000,1000,1000,-100,1000,1000
9,1000,1000,1000,-5,-30,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-10,1000,1000,-100,1000,1000,1000,1000
10,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,-5,1000,-30,1000,1000,-100,1000,1000
11,1000,1000,1000,-5,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-10
12,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,-100,1000,-30,1000,1000,1000,-5,1000
13,1000,1000,1000,1000,0,1000,1000,1000,1000,-30,1000,-5,1000,1000,1000,1000,-100,-10,1000,1000,1000,1000,1000
14,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000
15,1000,1000,1000,1000,-100,-30,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-5,1000,1000,1000,-10,1000
16,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,0,1000,-30,1000,1000,-5,-10,1000,1000
17,-10,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,0,1000,1000,-30,1000,1000,1000,1000,1000,-100,1000,1000
18,1000,1000,0,-5,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,-100,1000,1000,1000,1000,1000
19,1000,1000,1000,1000,-5,1000,1000,-30,1000,1000,1000,1000,-10,-100,1000,0,1000,1000,1000,1000,1000,1000,1000
20,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,-5,1000,-30,1000,1000,0
21,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,-100,1000,1000,1000,1000,1000,0,-5,1000,1000,1000,1000,-10
22,1000,1000,-30,1000,-100,-10,1000,1000,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,0,1000,1000
23,-5,1000,1000,-10,1000,1000,-30,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000
24,-100,1000,-30,0,1000,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000
25,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,-5,1000,-100,1000,-10
26,-100,-5,1000,1000,1000,1000,1000,1000,1000,-30,1000,-10,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000
27,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,-10,1000,0,1000,1000,-100,1000,-30
28,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,-10,1000,1000,1000,1000,-30,1000,1000,1000,1000,-100,1000,-5
29,1000,1000,1000,1000,1000,1000,1000,-10,1000,-5,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,0,-100,1000
30,-5,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,-10,0,1000,1000
31,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,0,1000,1000,-5,1000,1000,1000,1000,-10,-30,1000,1000
32,1000,1000,1000,1000,-5,1000,1000,-10,1000,1000,1000,1000,1000,1000,-100,1000,0,1000,1000,1000,1000,-30,1000
33,1000,1000,1000,1000,1000,-30,1000,-10,1000,1000,0,-5,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000
34,1000,1000,1000,1000,-100,1000,1000,1000,1000,0,-30,-10,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
35,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,1000,-10,-100,1000,1000,0
36,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000
37,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,-100,1000,-5,1000,1000,0,-10,1000,1000,1000,1000,1000
38,1000,-5,1000,1000,-30,1000,1000,-10,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,0,1000,1000,1000,1000
39,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,-10,0,1000,1000,1000,-100
40,-100,-10,-5,0,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
41,1000,1000,1000,0,1000,1000,-30,-10,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,-5,1000,1000,1000
42,1000,-10,-30,1000,-5,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,0,1000,1000,1000,1000
43,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,0,1000,1000,1000,-10,1000,1000,1000,1000,1000,-100,1000,-30
44,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,-5,-30,1000,1000,-10,1000,1000,1000,1000,1000,1000,1000
45,-30,-10,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-5,0,-100,1000,1000,1000,1000
46,1000,1000,1000,1000,0,1000,1000,-10,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,-5,1000,1000,-30
47,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,-10,1000,-100,1000,1000,1000,1000,0,1000,-5
48,-100,1000,1000,-5,0,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000
49,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,-5,1000,-10,1000,-30,1000,1000,1000
50,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-30,1000,1000,0,1000,1000,1000,1000,1000,-10,1000,-5
51,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-30,1000,-5,1000,-10,1000,-100,1000,1000,1000
52,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-5,1000,1000,-30,1000,1000,1000,-10,1000,-100,1000,1000,1000
53,-100,1000,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-30,1000,-10,1000,1000,1000,1000,1000,1000,1000
54,-100,1000,1000,1000,1000,1000,1000,-10,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,-5
55,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000
56,-10,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,0,1000,-5,-100,1000,1000,1000,1000,1000
57,1000,1000,1000,1000,1000,1000,1000,1000,0,-10,1000,-5,1000,1000,1000,-100,1000,1000,1000,1000,-30,1000,1000
58,1000,1000,1000,1000,-30,1000,1000,1000,1000,-5,1000,0,1000,1000,1000,1000,-10,1000,-100,1000,1000,1000,1000
59,-100,1000,1000,-30,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,1000,0,1000,-10,1000,1000,1000
60,1000,1000,1000,1000,-100,1000,1000,1000,1000,0,1000,1000,-30,1000,1000,1000,1000,-5,1000,-10,1000,1000,1000
61,1000,-100,-5,1000,1000,1000,1000,1000,1000,1000,1000,-30,-10,1000,1000,1000,1000,1000,1000,0,1000,1000,1000
62,-100,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,-30,1000,1000,-5,1000,1000,1000
63,1000,1000,1000,1000,1000,1000,-10,1000,1000,-100,1000,1000,1000,1000,1000,-5,1000,1000,1000,-30,0,1000,1000
64,-10,1000,-5,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,1000,0
65,1000,1000,1000,1000,-5,1000,1000,1000,1000,-10,1000,1000,1000,0,1000,-30,1000,-100,1000,1000,1000,1000,1000
66,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,-100,1000,1000,1000,1000,-10,1000,-30,-5,1000,1000,1000
67,1000,1000,1000,-5,-100,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,-10,1000,0,1000,1000,1000
68,-10,1000,1000,1000,-100,1000,1000,1000,1000,0,1000,-30,1000,1000,1000,-5,1000,1000,1000,1000,1000,1000,1000
69,1000,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,-5,-30,1000,1000
70,1000,1000,1000,-5,1000,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,-10
71,1000,1000,1000,1000,-5,1000,0,1000,1000,-100,1000,-10,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000
72,1000,1000,0,-30,1000,-5,1000,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,-100,1000,1000,1000
73,1000,1000,1000,-5,0,1000,1000,1000,1000,1000,1000,-30,1000,-10,1000,1000,1000,1000,1000,1000,-100,1000,1000
74,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,-30,1000,1000,-5,1000,1000,1000,1000,1000,1000,-10,1000,0
75,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,-100,-30,1000,1000,0,1000
76,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,-10,-5,1000,1000,1000,1000,1000,-30,1000,1000,0
77,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,0,-30,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,-10
78,0,1000,1000,1000,-30,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,-10,1000,1000,1000,1000,1000
79,0,1000,1000,-5,1000,1000,1000,1000,1000,1000,-10,-100,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000
80,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,-10,-5,-100,0,1000,1000,1000,1000,1000,1000
81,1000,-5,-100,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,-10,1000,1000,1000
82,1000,1000,1000,1000,1000,1000,-100,1000,1000,-30,1000,1000,1000,1000,1000,0,-10,-5,1000,1000,1000,1000,1000
83,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,-10,-5,1000,1000,1000,1000,1000,-30,1000,1000,1000
84,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,-100,-10,1000,1000,1000,1000,0,-30,1000,1000,1000,1000
85,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,1000,-5,-30,1000,-10,1000,0,1000,1000,1000,1000,1000
86,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,-5,1000,1000,1000,1000,-100,1000,1000
87,1000,1000,1000,1000,1000,-100,1000,1000,1000,-5,1000,1000,1000,1000,-30,-10,1000,1000,1000,1000,1000,1000,0
88,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,1000,-5,1000,0,1000,-100,1000,1000,1000,1000,1000
89,-100,1000,-5,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,-30,1000,1000,1000,1000,-10,1000
90,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-5,1000,1000,1000,-100,1000,-10,1000,-30,1000,1000,1000
91,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,-10,1000,1000,1000,-5,1000,1000,1000,1000,0,-100,1000,1000
92,1000,1000,1000,1000,1000,-100,1000,1000,0,1000,1000,1000,1000,-5,1000,1000,-30,1000,1000,1000,1000,-10,1000
93,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,1000,-30,1000,-5,0,1000,1000,-100,1000,1000,1000,1000,1000
94,1000,1000,-100,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,-10,1000,1000,1000,0,1000,1000,1000,1000,1000
95,-100,1000,1000,1000,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,0,1000,-30,1000,1000,1000
96,1000,1000,-10,1000,-5,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,-30,1000,1000,-100,1000,1000,1000,1000
97,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,0,1000,1000,1000,-10,-5,-100,1000,1000,1000,1000
98,1000,-10,1000,-100,1000,1000,0,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,-30,1000,1000,1000
99,1000,1000,0,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,-10,1000,-100,1000,-5,1000,1000,1000
100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000
101,1000,1000,1000,-10,1000,1000,1000,-100,1000,1000,-5,1000,1000,1000,1000,1000,1000,1000,1000,-30,0,1000,1000
102,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,-5,-10,0,1000,1000,1000,1000,1000
103,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,0,-10,1000,1000,1000,1000,-30,1000
104,1000,1000,1000,1000,1000,1000,1000,-30,1000,0,-10,1000,1000,1000,-5,1000,1000,1000,1000,1000,-100,1000,1000
105,-5,1000,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,0,1000,1000,1000,-10,1000,-100,1000,1000
106,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,-5,1000,1000,1000,1000,1000,1000,1000,1000,-10,0,1000,-30
107,1000,1000,1000,1000,-30,1000,-10,1000,1000,0,1000,1000,1000,1000,1000,1000,-5,1000,1000,1000,-100,1000,1000
108,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-100,1000,1000,1000,-5,-10,1000,1000,1000,1000,1000
109,1000,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,1000,-30,1000,-5,0,1000,1000,1000,1000,1000,-100,1000
110,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-10,-5,1000,-30
111,1000,1000,1000,0,1000,1000,1000,-5,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,-10,1000,1000,-100
112,1000,1000,1000,1000,-30,-100,1000,-5,1000,1000,1000,1000,-10,1000,1000,1000,1000,0,1000,1000,1000,1000,1000
113,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,-5,-100,1000,1000,0,1000,1000,1000
114,-5,-10,1000,1000,-30,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,-100,1000,1000,1000,1000,1000,1000
115,1000,1000,1000,1000,-10,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,0,1000,-5,1000,1000,1000,1000,-100
116,-30,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,-100,1000,1000,1000,-10,0,1000,1000,1000,1000,1000,1000
117,1000,1000,1000,1000,1000,1000,1000,0,1000,-30,-5,-100,1000,1000,1000,1000,1000,1000,-10,1000,1000,1000,1000
118,1000,1000,-5,1000,0,1000,1000,1000,1000,-10,1000,-100,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000
119,1000,0,1000,1000,1000,1000,1000,1000,1000,-30,-100,1000,1000,-5,1000,1000,1000,1000,1000,1000,-10,1000,1000
120,1000,1000,1000,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000,-5,1000,1000,0,-30,1000,-10,1000,1000,1000
121,1000,1000,1000,1000,-5,1000,1000,-30,1000,-100,1000,1000,1000,1000,-10,1000,1000,1000,1000,0,1000,1000,1000
122,-10,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-100,-5,-30
123,1000,1000,1000,1000,1000,1000,0,-5,1000,1000,1000,1000,1000,1000,1000,1000,1000,-30,-100,-10,1000,1000,1000
124,-5,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,-30,-10,1000,1000,1000,1000,-100,1000
125,0,1000,1000,1000,1000,1000,1000,1000,-100,-30,1000,1000,1000,-10,1000,1000,1000,-5,1000,1000,1000,1000,1000
126,1000,1000,1000,1000,1000,1000,-10,-30,1000,0,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,1000,-100,1000
127,1000,-5,1000,1000,1000,1000,1000,1000,-100,1000,1000,1000,-10,1000,1000,-30,1000,0,1000,1000,1000,1000,1000
128,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,1000,1000,1000,1000,0,1000,-10,1000,1000,-5,-100,1000,1000
129,1000,1000,0,1000,1000,-30,1000,1000,1000,1000,1000,-10,-5,-100,1000,1000,1000,1000,1000,1000,1000,1000,1000
130,1000,1000,1000,-30,1000,0,1000,1000,1000,1000,1000,-5,1000,1000,1000,1000,1000,-10,1000,-100,1000,1000,1000
131,1000,1000,1000,1000,-100,1000,1000,1000,1000,-5,1000,1000,1000,1000,0,-10,1000,1000,1000,1000,-30,1000,1000
132,1000,1000,1000,1000,1000,1000,1000,-30,1000,1000,-10,1000,0,1000,1000,1000,1000,1000,1000,1000,-100,1000,-5
